"","price","prob"
"1",237.47,0.158928571428571
"2",314.44,0.203125
"3",391.42,0.271428571428571
"4",468.39,0.3375
"5",545.37,0.401785714285714
"6",622.34,0.4625
"7",699.32,0.496428571428571
"8",776.29,0.48125
"9",853.27,0.605357142857143
"10",930.24,0.5734375
"11",1007.22,0.669642857142857
"12",1084.19,0.6125
"13",1161.17,0.692857142857143
"14",1238.14,0.6796875
"15",1315.12,0.735714285714286
"16",1392.09,0.690625
"17",1469.07,0.725
"18",1546.04,0.740625
"19",1623.02,0.789285714285714
"20",1699.99,0.7796875
